video_file,video_length_seconds,frame_count,total_video_time,avg_time_per_frame,total_inference_time,avg_inference_per_frame,total_detect_rim_time,avg_detect_rim_per_frame,total_data_collect_time,avg_data_collect_per_frame,total_draw_trajectory_time,avg_draw_trajectory_per_frame,total_display_time,avg_display_per_frame,sum_measured_time,residual_time,avg_residual_per_frame
backhit25.mp4,2.8,84,6.84987510018982,0.0815461321451169,6.374888801481575,0.07589153335097112,0.01547400001436472,0.0001842142858852943,0.2268031006678939,0.0027000369127130226,0.006344901863485575,7.553454599387588e-05,0.0,0.0,6.623510804027319,0.22636429616250098,0.002694813049553583
backhit26.mp4,3.3,99,8.214480800088495,0.08297455353624743,7.612651699455455,0.07689547171167126,0.01848189835436642,0.0001866858419632972,0.30015479936264455,0.003031866660228733,0.009399000788107514,9.49394019000759e-05,0.0,0.0,7.940687397960573,0.2737934021279216,0.0027655899204840563
backhit27.mp4,3.8,114,9.36209509987384,0.08212364122696351,8.724213500972837,0.07652818860502489,0.020821798592805862,0.0001826473560772444,0.30558870057575405,0.0026806026366294213,0.011597200762480497,0.00010172983124982893,0.0,0.0,9.062221200903878,0.2998738989699632,0.002630472797982133
backhit28.mp4,3.3666666666666667,101,8.318989599822089,0.08236623366160484,7.700147199211642,0.07623908118031329,0.018768100766465068,0.00018582277986599078,0.3145001991651952,0.00311386335807124,0.010566998738795519,0.00010462374988906454,0.0,0.0,8.043982497882098,0.2750071019399911,0.0027228425934652588
backhit29.mp4,3.8333333333333335,115,9.558634999906644,0.08311856521657951,8.845498000038788,0.07691737391338076,0.020979699911549687,0.00018243217314391032,0.3541182002518326,0.003079288697842023,0.011310000903904438,9.834783394699512e-05,0.0,0.0,9.231905901106074,0.3267290988005698,0.002841122598265824
backhit3.mp4,3.3333333333333335,100,8.16254309983924,0.08162543099839241,7.64438739977777,0.0764438739977777,0.017261100700125098,0.00017261100700125098,0.22529889899306,0.0022529889899305998,0.004167699487879872,4.167699487879872e-05,0.0,0.0,7.891115098958835,0.2714280008804053,0.002714280008804053
backhit30.mp4,2.933333333333333,88,7.241252099862322,0.08228695568025367,6.6931042009964585,0.07605800228405067,0.016125899739563465,0.00018324886067685756,0.26424660021439195,0.003002802275163545,0.007870699046179652,8.943976188840514e-05,0.0,0.0,6.981347399996594,0.2599046998657286,0.002953462498474189
backhit31.mp4,3.7666666666666666,113,9.340341199887916,0.08265788672467182,8.674996200948954,0.07676987788450401,0.01993640000000596,0.00017642831858412353,0.3150173018220812,0.0027877637329387717,0.012877500150352716,0.00011396017832170545,0.0,0.0,9.022827402921394,0.31751379696652293,0.0028098566103232116
backhit4.mp4,3.4,102,8.287890600040555,0.0812538294121623,7.758421400794759,0.07606295490975254,0.017407801002264023,0.00017066471570847082,0.22859339974820614,0.002241111762237315,0.0052292002364993095,5.1266668985287346e-05,0.0,0.0,8.009651801781729,0.27823879825882614,0.0027278313554786877
backhit5.mp4,4.233333333333333,127,10.391992500051856,0.0818267125988335,9.740318800788373,0.0766954236282549,0.022964400006458163,0.00018082204729494617,0.2888323999941349,0.0022742708660955504,0.007852998794987798,6.183463618100628e-05,0.0,0.0,10.059968599583954,0.3320239004679024,0.002614361421007106
backhit6.mp4,3.4,102,8.314111599931493,0.08151089803854406,7.780466898810118,0.07627908724323645,0.01797189936041832,0.00017619509176880705,0.22618190199136734,0.0022174696273663465,0.006845300551503897,6.711078972062644e-05,0.0,0.0,8.031466000713408,0.2826455992180854,0.002771035286451818
backhit7.mp4,3.3333333333333335,100,8.191222799941897,0.08191222799941897,7.6808114014565945,0.07680811401456594,0.01702190050855279,0.0001702190050855279,0.21418239851482213,0.0021418239851482214,0.004041999811306596,4.041999811306596e-05,0.0,0.0,7.916057700291276,0.2751650996506214,0.002751650996506214
backhit8.mp4,2.8666666666666667,86,7.027257099980488,0.08171229186023823,6.582723699742928,0.07654329883422009,0.01487979874946177,0.00017302091569141594,0.1855214003007859,0.0021572255848928594,0.0040818017441779375,4.7462810978813225e-05,0.0,0.0,6.787206700537354,0.24005039944313467,0.0027912837144550545
backhit9.mp4,3.433333333333333,103,8.359184399945661,0.08115713009655982,7.832281700335443,0.07604156990616935,0.017905197804793715,0.00017383687189120113,0.22740139858797193,0.0022077805688152613,0.005645399680361152,5.480970563457429e-05,0.0,0.0,8.08323369640857,0.2759507035370916,0.002679133044049433
scored1.mp4,3.2333333333333334,97,7.991787299979478,0.08238955979360287,7.411705901147798,0.0764093391870907,0.017735600704327226,0.0001828412443745075,0.28747900016605854,0.002963701032639779,0.007501199841499329,7.733195712885906e-05,0.0,0.0,7.724421701859683,0.2673655981197953,0.002756346372369024
